PANID	WEEK	UNITS	OUTLET	DOLLARS	IRI_KEY	COLUPC
1144816	1136	1	GR	2.99	648764	310041081300
1127282	1147	1	GR	2.59	213290	310041081465
1132266	1134	4	GR	10.36	213290	310041081465
1133512	1146	1	GR	2.59	213290	310041081465
1137737	1153	2	GR	5.18	213290	310041081465
1140046	1127	1	GR	2.59	213290	310041081465
1141093	1156	1	GR	2.59	213290	310041081465
1145128	1140	1	GR	2.59	213290	310041081465
1147553	1131	1	GR	2.59	213290	310041081465
1212076	1131	1	GR	2.59	213290	310041081465
1232348	1135	1	GR	2.59	213290	310041081465
1305722	1133	1	GR	2.59	213290	310041081465
1311282	1131	1	GR	2.59	213290	310041081465
1319871	1134	1	GR	2.59	213290	310041081465
1401455	1129	1	GR	2.59	213290	310041081465
1803486	1131	2	GR	5.18	213290	310041081465
1229146	1128	1	GR	2.59	648764	310041081465
1245241	1161	1	GR	2.59	648764	310041081465
3825554	1118	1	GR	2.79	228037	310041081465
3113589	1159	1	GR	1.99	264075	310041081465
3104414	1146	1	GR	2.13	233779	310041081465
3128777	1144	1	GR	2.13	233779	310041081465
3131300	1120	1	GR	2.13	233779	310041081465
3107342	1134	1	GR	2.13	653776	310041081465
3112698	1115	2	GR	4.26	653776	310041081465
3119008	1128	1	GR	2.13	653776	310041081465
3119008	1133	1	GR	2.13	653776	310041081465
3127399	1115	1	GR	2.13	653776	310041081465
3128819	1165	1	GR	2.13	653776	310041081465
3134056	1164	1	GR	2.13	653776	310041081465
3138123	1155	1	GR	2.13	653776	310041081465
1144816	1132	1	GR	2.59	648764	310041082615
1151506	1159	1	GR	2.99	652159	310041082615
3836189	1154	1	GR	1.99	264075	310041084000
3805671	1136	1	GR	2.25	233779	310041084000
3134866	1130	1	GR	2.25	233779	310041084200
3830794	1127	1	GR	2.25	233779	310041084200
3117333	1130	2	GR	4.5	653776	310041084200
3132431	1120	2	GR	4.5	653776	310041084200
3321042	1143	2	GR	4.5	653776	310041084200
3842716	1148	1	GR	2.25	653776	310041084200
3821256	1128	1	GR	2.69	9979663	310041085120
1133181	1121	1	GR	2.99	213290	310041085120
1200378	1143	2	GR	5.98	213290	310041085120
1202531	1130	2	GR	5.98	213290	310041085120
1212555	1115	1	GR	2.99	213290	310041085120
1219949	1142	1	GR	2.99	213290	310041085120
1405258	1141	2	GR	5.98	213290	310041085120
1108415	1129	2	GR	5.98	648764	310041085120
1145185	1134	1	GR	2.99	648764	310041085120
1208538	1130	1	GR	2.99	648764	310041085120
1318907	1115	1	GR	2.99	234140	310041085120
1109835	1115	1	GR	2.59	652159	310041085120
1109835	1115	1	GR	2.59	652159	310041085120
1131581	1160	1	GR	2.99	652159	310041085120
1133181	1150	1	GR	2.99	652159	310041085120
1139287	1165	2	GR	5.98	652159	310041085120
1141978	1133	1	GR	2.99	652159	310041085120
1148361	1150	1	GR	2.99	652159	310041085120
1197467	1148	1	GR	2.99	652159	310041085120
1302364	1164	1	GR	2.99	652159	310041085120
1313346	1153	1	GR	2.99	652159	310041085120
1319863	1157	1	GR	2.99	652159	310041085120
1319863	1157	1	GR	2.99	652159	310041085120
1100560	1159	3	GR	8.97	248128	310041085120
1102012	1158	2	GR	5.98	248128	310041085120
1108886	1159	6	GR	17.94	248128	310041085120
1118356	1159	3	GR	8.97	248128	310041085120
1123752	1154	1	GR	2.99	248128	310041085120
1128439	1158	3	GR	8.97	248128	310041085120
1130385	1158	2	GR	5.98	248128	310041085120
1137349	1158	4	GR	11.96	248128	310041085120
1139592	1158	3	GR	8.97	248128	310041085120
1143586	1159	8	GR	23.92	248128	310041085120
1148478	1158	1	GR	2.99	248128	310041085120
1198093	1159	6	GR	17.94	248128	310041085120
1205138	1159	3	GR	8.97	248128	310041085120
1212878	1159	1	GR	2.99	248128	310041085120
1219360	1158	9	GR	26.91	248128	310041085120
1225268	1160	1	GR	2.99	248128	310041085120
1227249	1154	4	GR	11.96	248128	310041085120
1227249	1158	4	GR	11.96	248128	310041085120
1245233	1158	3	GR	8.97	248128	310041085120
1245951	1159	3	GR	8.97	248128	310041085120
1307579	1159	3	GR	8.97	248128	310041085120
1310169	1159	1	GR	2.99	248128	310041085120
1314963	1118	1	GR	2.99	248128	310041085120
1316992	1159	3	GR	8.97	248128	310041085120
1400879	1159	2	GR	5.98	248128	310041085120
1816397	1158	3	GR	8.97	248128	310041085120
3339069	1129	1	GR	3.09	257006	310041085120
3331421	1158	1	GR	3.34	228037	310041085120
3331421	1163	1	GR	3.59	228037	310041085120
3842500	1124	1	GR	3.47	228037	310041085120
3337295	1123	1	GR	2.49	264075	310041085120
3393728	1138	1	GR	2.49	233779	310041085120
3396788	1122	1	GR	2	257871	310041085120
1132621	1154	1	GR	2.99	213290	310041085121
1193631	1157	2	GR	5.98	213290	310041085121
1212340	1152	2	GR	5.98	213290	310041085121
1228932	1151	1	GR	2.99	213290	310041085121
1230425	1143	1	GR	2.99	648764	310041085121
1404160	1150	1	GR	2.99	648764	310041085121
1102012	1158	1	GR	2.99	248128	310041085121
1114389	1159	1	GR	2.99	248128	310041085121
1115808	1159	3	GR	8.97	248128	310041085121
1128439	1159	3	GR	8.97	248128	310041085121
1131235	1142	2	GR	5.98	248128	310041085121
1132555	1158	3	GR	8.97	248128	310041085121
1133421	1158	1	GR	2.99	248128	310041085121
1141101	1158	3	GR	8.97	248128	310041085121
1152470	1159	3	GR	8.97	248128	310041085121
1192922	1159	3	GR	8.97	248128	310041085121
1201368	1158	2	GR	5.98	248128	310041085121
1205526	1158	2	GR	5.98	248128	310041085121
1212340	1159	5	GR	14.95	248128	310041085121
1227009	1126	1	GR	2.99	248128	310041085121
1228783	1158	3	GR	8.97	248128	310041085121
1230276	1158	2	GR	5.98	248128	310041085121
1245084	1155	1	GR	2.99	248128	310041085121
1314880	1158	3	GR	8.97	248128	310041085121
1400879	1159	1	GR	2.99	248128	310041085121
1404160	1158	2	GR	5.98	248128	310041085121
1404764	1158	3	GR	8.97	248128	310041085121
1803486	1158	4	GR	11.96	248128	310041085121
3345231	1149	1	GR	2.49	264075	310041085121
3805465	1125	1	GR	2.49	233779	310041085121
1102277	1149	1	GR	2.99	213290	310041085561
1102277	1155	1	GR	2.99	213290	310041085561
1133512	1146	1	GR	2.99	213290	310041085561
1141093	1161	1	GR	2.99	213290	310041085561
1182816	1134	1	GR	2.99	213290	310041085561
1192054	1147	1	GR	2.99	213290	310041085561
1311712	1132	1	GR	2.99	213290	310041085561
1313106	1146	1	GR	2.99	213290	310041085561
1801332	1152	2	GR	5.98	213290	310041085561
1145185	1150	1	GR	2.99	648764	310041085561
1145185	1159	1	GR	2.99	648764	310041085561
1149161	1164	1	GR	3.29	648764	310041085561
1308734	1152	2	GR	5.98	648764	310041085561
1316711	1135	1	GR	2.99	234140	310041085561
1408567	1134	1	GR	2.99	234140	310041085561
1118240	1139	1	GR	2.99	652159	310041085561
1141978	1139	1	GR	2.99	652159	310041085561
1212555	1159	1	GR	2.99	652159	310041085561
1325936	1150	2	GR	5.98	652159	310041085561
1400135	1127	1	GR	2.59	652159	310041085561
1105775	1159	3	GR	8.97	248128	310041085561
1121996	1158	3	GR	8.97	248128	310041085561
1131102	1159	2	GR	5.98	248128	310041085561
1201368	1158	1	GR	2.99	248128	310041085561
1204453	1142	2	GR	5.98	248128	310041085561
1206870	1137	2	GR	5.98	248128	310041085561
1215566	1143	1	GR	2.99	248128	310041085561
1219949	1141	1	GR	2.99	248128	310041085561
1226514	1146	1	GR	2.99	248128	310041085561
1227249	1158	2	GR	5.98	248128	310041085561
1243147	1159	2	GR	5.98	248128	310041085561
1815506	1137	1	GR	2.99	248128	310041085561
3331421	1145	1	GR	3.59	228037	310041085561
3331421	1154	1	GR	3.59	228037	310041085561
3118315	1132	1	GR	2.49	264075	310041085561
3134700	1156	1	GR	2.49	264075	310041085561
3134700	1156	1	GR	2.49	264075	310041085561
3335596	1159	1	GR	2.49	233779	310041085561
3335596	1159	1	GR	2.49	233779	310041085561
3802504	1154	1	GR	2.49	233779	310041085561
3128470	1122	1	GR	2	257871	310041085561
3311563	1150	1	GR	2.99	257871	310041085561
3813717	1119	1	GR	2.89	257871	310041085561
3831255	1122	2	GR	4	257871	310041085561
3831255	1162	1	GR	2.5	257871	310041085561
1103101	1165	1	GR	2.99	213290	310041085562
1126516	1118	1	GR	2.99	213290	310041085562
1133090	1143	2	GR	5.98	213290	310041085562
1137000	1119	1	GR	2.99	213290	310041085562
1141093	1161	1	GR	2.99	213290	310041085562
1141929	1116	1	GR	2.99	213290	310041085562
1144816	1147	2	GR	5.98	213290	310041085562
1190009	1165	1	GR	2.99	213290	310041085562
1192054	1147	1	GR	2.99	213290	310041085562
1313106	1142	2	GR	5.98	213290	310041085562
1313338	1154	2	GR	5.98	213290	310041085562
1128553	1133	1	GR	2.99	648764	310041085562
1319590	1140	1	GR	2.99	648764	310041085562
1402156	1133	2	GR	5.98	648764	310041085562
1309096	1115	1	GR	2.99	234140	310041085562
1404160	1150	1	GR	2.99	234140	310041085562
1110940	1132	1	GR	2.99	652159	310041085562
1126516	1156	1	GR	2.99	652159	310041085562
1146555	1161	1	GR	2.99	652159	310041085562
1312827	1142	1	GR	2.99	652159	310041085562
1325399	1143	1	GR	2.99	652159	310041085562
1325472	1126	1	GR	2.59	652159	310041085562
1812776	1154	1	GR	2.99	652159	310041085562
1114389	1159	2	GR	5.98	248128	310041085562
1114413	1158	3	GR	8.97	248128	310041085562
1116913	1158	2	GR	5.98	248128	310041085562
1127399	1158	6	GR	17.94	248128	310041085562
1128538	1117	1	GR	2.99	248128	310041085562
1139360	1158	1	GR	2.99	248128	310041085562
1189365	1158	3	GR	8.97	248128	310041085562
1212340	1159	4	GR	11.96	248128	310041085562
1212878	1159	2	GR	5.98	248128	310041085562
1243147	1159	1	GR	2.99	248128	310041085562
1311019	1154	1	GR	2.99	248128	310041085562
1807289	1137	2	GR	5.98	248128	310041085562
1809848	1158	3	GR	8.97	248128	310041085562
3105106	1148	1	GR	3.09	257006	310041085562
3331421	1116	1	GR	3.59	228037	310041085562
3131490	1148	1	GR	2.49	264075	310041085562
3342386	1131	1	GR	2	257871	310041085562
3342386	1132	1	GR	2	257871	310041085562
3342386	1132	1	GR	2	257871	310041085562
3105098	1119	1	GR	2.49	653776	310041085562
1102277	1149	1	GR	2.99	213290	310041086736
1102277	1160	1	GR	2.99	213290	310041086736
1118968	1119	2	GR	5.98	213290	310041086736
1121939	1144	1	GR	2.99	213290	310041086736
1121939	1144	1	GR	2.99	213290	310041086736
1190009	1119	2	GR	5.98	213290	310041086736
1190009	1165	1	GR	2.99	213290	310041086736
1307678	1143	1	GR	2.99	213290	310041086736
1310680	1143	3	GR	8.97	213290	310041086736
1319871	1147	4	GR	11.96	213290	310041086736
1402271	1123	1	GR	2.99	213290	310041086736
1801332	1130	2	GR	5.98	213290	310041086736
1801498	1129	2	GR	5.98	213290	310041086736
1803676	1141	1	GR	2.99	213290	310041086736
1808550	1143	1	GR	2.99	213290	310041086736
1808550	1143	1	GR	2.99	213290	310041086736
1111971	1153	2	GR	5.98	648764	310041086736
1116699	1153	2	GR	5.98	648764	310041086736
1189498	1153	2	GR	5.98	648764	310041086736
1195339	1165	1	GR	3.29	648764	310041086736
1216200	1165	2	GR	6.58	648764	310041086736
1216952	1141	2	GR	5.98	648764	310041086736
1216952	1153	4	GR	11.96	648764	310041086736
1229559	1142	1	GR	2.99	648764	310041086736
1229559	1150	1	GR	2.99	648764	310041086736
1318782	1153	2	GR	5.98	648764	310041086736
1120881	1118	1	GR	2.99	248128	310041086736
1121939	1144	2	GR	5.98	248128	310041086736
1121939	1159	3	GR	8.97	248128	310041086736
1139360	1158	1	GR	2.99	248128	310041086736
1148478	1158	1	GR	2.99	248128	310041086736
1148478	1164	1	GR	2.99	248128	310041086736
1204461	1159	1	GR	2.99	248128	310041086736
1216275	1158	3	GR	8.97	248128	310041086736
1224428	1158	2	GR	5.98	248128	310041086736
1230276	1158	1	GR	2.99	248128	310041086736
1309658	1159	2	GR	5.98	248128	310041086736
1310169	1159	2	GR	5.98	248128	310041086736
1400135	1155	2	GR	5.98	248128	310041086736
1815506	1155	2	GR	5.98	248128	310041086736
3104661	1159	2	GR	4.98	264075	310041086736
3325431	1149	1	GR	2.49	264075	310041086736
3398040	1134	3	GR	7.47	264075	310041086736
3335596	1117	1	GR	3.29	257871	310041086736
3342386	1131	1	GR	2	257871	310041086736
3352823	1122	2	GR	4	257871	310041086736
3379867	1143	1	GR	1.99	257871	310041086736
3131342	1135	1	GR	2.78	653776	310041086736
1114413	1119	1	GR	2.99	213290	310041086737
1121749	1130	1	GR	2.99	213290	310041086737
1219949	1142	1	GR	2.99	213290	310041086737
1228932	1151	1	GR	2.99	213290	310041086737
1229559	1153	2	GR	5.98	213290	310041086737
1303321	1127	2	GR	5.98	213290	310041086737
1312843	1145	1	GR	2.99	213290	310041086737
1402271	1115	1	GR	2.99	213290	310041086737
1216200	1152	2	GR	5.98	648764	310041086737
1404160	1150	1	GR	2.99	648764	310041086737
1128538	1117	2	GR	5.98	248128	310041086737
1129379	1137	2	GR	5.98	248128	310041086737
1133421	1158	1	GR	2.99	248128	310041086737
1139360	1158	1	GR	2.99	248128	310041086737
1193649	1159	3	GR	8.97	248128	310041086737
1247544	1143	1	GR	2.99	248128	310041086737
1402560	1127	1	GR	2.99	248128	310041086737
1403154	1158	1	GR	2.99	248128	310041086737
1405399	1150	2	GR	5.98	248128	310041086737
1807289	1137	2	GR	5.98	248128	310041086737
3398057	1134	1	GR	2.49	264075	310041086737
1809939	1164	1	GR	2.99	652159	310041086744
1126748	1131	2	GR	5.98	213290	310041662122
1131581	1131	2	GR	5.98	213290	310041662122
1133157	1116	2	GR	5.98	213290	310041662122
1134858	1164	1	GR	2.99	213290	310041662122
1137000	1130	1	GR	2.99	213290	310041662122
1139428	1128	1	GR	2.99	213290	310041662122
1143677	1114	2	GR	5.98	213290	310041662122
1143677	1135	2	GR	5.98	213290	310041662122
1146993	1135	1	GR	2.99	213290	310041662122
1149971	1144	1	GR	2.99	213290	310041662122
1192435	1133	1	GR	2.99	213290	310041662122
1193003	1156	1	GR	2.99	213290	310041662122
1194555	1123	1	GR	2.99	213290	310041662122
1232348	1151	1	GR	2.99	213290	310041662122
1303156	1121	2	GR	5.98	213290	310041662122
1312835	1133	1	GR	2.99	213290	310041662122
1312835	1161	1	GR	2.99	213290	310041662122
1313106	1146	1	GR	2.99	213290	310041662122
1319871	1164	1	GR	2.99	213290	310041662122
1403014	1146	4	GR	11.96	213290	310041662122
1405761	1133	1	GR	2.99	213290	310041662122
1128587	1127	1	GR	2.99	648764	310041662122
1140152	1131	2	GR	5.98	648764	310041662122
1141382	1130	4	GR	11.96	648764	310041662122
1192310	1148	2	GR	5.98	648764	310041662122
1218008	1115	1	GR	2.99	648764	310041662122
1218008	1129	1	GR	2.99	648764	310041662122
1249854	1135	1	GR	2.99	648764	310041662122
1130005	1140	1	GR	2.99	652159	310041662122
1131466	1156	1	GR	2.05	652159	310041662122
1134619	1139	1	GR	2.99	652159	310041662122
1140145	1141	1	GR	2.99	652159	310041662122
1140145	1141	1	GR	2.99	652159	310041662122
1145128	1160	1	GR	2.05	652159	310041662122
1147256	1153	1	GR	2.99	652159	310041662122
1148163	1161	1	GR	1.53	652159	310041662122
1249821	1114	2	GR	5.18	652159	310041662122
1306027	1150	1	GR	2.99	652159	310041662122
1306027	1150	1	GR	2.99	652159	310041662122
1307405	1114	1	GR	2.59	652159	310041662122
1320028	1117	2	GR	5.18	652159	310041662122
1404194	1115	1	GR	2.59	652159	310041662122
1407783	1132	1	GR	2.99	652159	310041662122
1809079	1141	1	GR	2.99	652159	310041662122
1809079	1151	1	GR	2.99	652159	310041662122
1133512	1123	1	GR	2.99	248128	310041662122
1326116	1136	1	GR	2.99	248128	310041662122
3395129	1117	1	GR	3.09	257006	310041662122
3402180	1142	1	GR	3.09	257006	310041662122
3111443	1125	1	GR	2.78	233779	310041662122
3114561	1165	1	GR	2.78	233779	310041662122
3317503	1158	1	GR	2.98	264075	310041663077
1134114	1160	1	GR	4.99	648764	310041663281
1130385	1142	1	GR	2.69	213290	318137007098
1401455	1149	2	GR	5.38	213290	318137007098
1403576	1128	1	GR	2.69	648764	318137007098
1131581	1146	2	GR	5.38	652159	318137007098
1142596	1154	1	GR	1.75	652159	318137007098
1148460	1160	1	GR	1.31	652159	318137007098
1307405	1161	1	GR	1.31	652159	318137007098
1316182	1132	1	GR	2.69	652159	318137007098
1401638	1145	1	GR	2.69	652159	318137007098
1407783	1132	1	GR	2.69	652159	318137007098
3116830	1141	1	GR	1.35	233779	318137007098
3338913	1118	1	GR	2.49	257871	318137007098
3357756	1162	1	GR	2.49	257871	318137007098
3820399	1156	1	GR	2.49	257871	318137007098
3119008	1159	1	GR	2.31	653776	318137007098
3138123	1155	1	GR	2.31	653776	318137007098
3399832	1121	1	GR	1.97	233779	318137007120
3815043	1158	1	GR	1.97	233779	318137007120
3400341	1135	1	GR	1.97	653776	318137007120
3400341	1157	1	GR	1.97	653776	318137007120
3827543	1121	1	GR	1.97	653776	318137007120
3835538	1136	1	GR	1.97	653776	318137007120
1140632	1119	2	GR	5.78	248128	318137007122
1152132	1163	1	GR	2.89	248128	318137007122
3142414	1162	1	GR	2.53	228037	318137007122
1204941	1154	1	GR	2.89	248128	318137007126
1318741	1118	1	GR	2.89	248128	318137007126
1318741	1132	1	GR	2.89	248128	318137007126
3130765	1117	1	GR	2.53	228037	318137007126
3833525	1160	3	GR	5.91	233779	318137007126
3107045	1152	1	GR	1.99	233779	318137007203
3108290	1144	1	GR	1.99	233779	318137007203
3335273	1141	1	GR	1.99	233779	318137007203
3339408	1117	2	GR	3.98	233779	318137007203
3373365	1134	1	GR	1.99	233779	318137007203
3817890	1138	1	GR	1.99	233779	318137007203
3820720	1121	1	GR	1.99	233779	318137007203
3838532	1124	1	GR	1.99	233779	318137007203
1141556	1127	1	GR	2.89	213290	318137007238
1191296	1114	2	GR	5.78	213290	318137007238
1220947	1130	1	GR	2.89	648764	318137007238
1406983	1121	1	GR	2.89	648764	318137007238
3129965	1131	1	GR	1.99	233779	318137007238
3323212	1165	4	GR	7.96	233779	318137007238
3333849	1154	1	GR	1.99	233779	318137007238
3399501	1119	1	GR	1.99	233779	318137007238
3820951	1151	1	GR	1.99	233779	318137007238
3838532	1159	1	GR	1.99	233779	318137007238
3127787	1163	2	GR	3.98	653776	318137007238
3304550	1122	1	GR	1.99	653776	318137007238
3331124	1154	1	GR	1.99	653776	318137007238
3820951	1116	1	GR	1.99	653776	318137007238
3831545	1119	1	GR	1.99	653776	318137007238
3102046	1123	1	GR	2.39	264075	318137007245
3116335	1144	2	GR	4.78	264075	318137007245
3310839	1128	1	GR	2.39	264075	318137007245
3128470	1135	2	GR	3.98	233779	318137007245
3128777	1128	2	GR	3.98	233779	318137007245
3138891	1146	1	GR	1.99	233779	318137007245
3837666	1162	1	GR	1.99	233779	318137007245
3110437	1152	1	GR	1.99	653776	318137007245
3805671	1147	1	GR	1.99	653776	318137007245
3831545	1151	1	GR	1.99	653776	318137007245
3133165	1121	3	GR	5.97	233779	318137007246
3838532	1155	1	GR	1.99	233779	318137007246
3100842	1134	1	GR	1.99	653776	318137007246
3100842	1155	1	GR	1.99	653776	318137007246
3104083	1129	1	GR	1.99	653776	318137007246
3134056	1158	1	GR	1.99	653776	318137007246
3376343	1136	1	GR	1.99	653776	318137007246
3376517	1124	1	GR	1.99	653776	318137007246
3834168	1165	1	GR	1.99	653776	318137007246
3842567	1141	1	GR	1.99	653776	318137007246
1306514	1157	1	GR	3.99	648764	318137007256
1100685	1157	1	GR	3.99	652159	318137007256
1117622	1163	1	GR	3.99	652159	318137007256
1117622	1164	1	GR	3.99	652159	318137007256
1807875	1157	1	GR	3.99	652159	318137007256
1809079	1157	1	GR	3.99	652159	318137007256
3376251	1165	1	GR	3.09	264075	318137007256
3114728	1152	2	GR	6.06	653776	318137007256
1223057	1162	1	GR	3.49	648764	318137007257
1146852	1158	1	GR	3.99	652159	318137007257
1314500	1164	4	GR	15.96	652159	318137007257
1402040	1160	1	GR	3.99	652159	318137007257
1406231	1164	1	GR	3.99	652159	318137007257
1325753	1163	1	GR	3.49	648764	318137007282
1325753	1165	1	GR	3.49	648764	318137007282
1100685	1157	1	GR	3.99	652159	318137007282
1133108	1163	1	GR	3.99	652159	318137007282
1133108	1163	1	GR	3.99	652159	318137007282
1310615	1157	1	GR	3.99	652159	318137007282
1310615	1157	1	GR	3.99	652159	318137007282
1313783	1157	1	GR	3.99	652159	318137007282
1313783	1157	1	GR	3.99	652159	318137007282
1316240	1163	1	GR	3.99	652159	318137007282
1807875	1157	1	GR	3.99	652159	318137007282
3376251	1165	1	GR	3.09	264075	318137007282
3105098	1161	1	GR	3.03	653776	318137007282
1106229	1137	1	GR	3.49	213290	318137007302
1118992	1142	1	GR	3.49	213290	318137007302
1312587	1127	1	GR	3.49	213290	318137007302
1312587	1135	1	GR	3.49	213290	318137007302
1105239	1138	1	GR	3.49	648764	318137007302
1211185	1138	1	GR	3.49	648764	318137007302
1247775	1129	2	GR	6.98	648764	318137007302
1110965	1128	1	GR	2.59	652159	318137007302
1133108	1153	1	GR	2.59	652159	318137007302
1137737	1133	2	GR	5.18	652159	318137007302
1144196	1147	1	GR	2.59	652159	318137007302
1245001	1124	2	GR	5.18	652159	318137007302
1313783	1115	1	GR	2.59	652159	318137007302
1313783	1115	1	GR	2.59	652159	318137007302
1316182	1132	1	GR	2.59	652159	318137007302
1316182	1132	1	GR	2.59	652159	318137007302
1402347	1124	1	GR	2.59	652159	318137007302
1815480	1126	1	GR	2.59	652159	318137007302
1142984	1125	3	GR	9.27	248128	318137007302
1227249	1123	1	GR	3.09	248128	318137007302
3303628	1141	1	GR	3.49	257006	318137007302
3311563	1146	1	GR	2.79	257871	318137007302
3107649	1133	1	GR	3.23	653776	318137007302
3128819	1154	1	GR	2.98	653776	318137007302
1191874	1114	1	GR	3.09	213290	318137007322
1227546	1129	2	GR	6.98	213290	318137007322
1232223	1123	2	GR	6.98	213290	318137007322
1312587	1135	1	GR	3.49	213290	318137007322
1142596	1124	1	GR	3.49	648764	318137007322
1215889	1135	2	GR	6.98	648764	318137007322
1223958	1146	1	GR	3.49	648764	318137007322
1401240	1153	2	GR	7.58	234140	318137007322
1107136	1163	1	GR	3.79	652159	318137007322
1107136	1163	1	GR	3.79	652159	318137007322
1131409	1163	2	GR	7.58	652159	318137007322
1131680	1153	1	GR	2.59	652159	318137007322
1138578	1119	1	GR	2.59	652159	318137007322
1148320	1163	1	GR	3.79	652159	318137007322
1245928	1114	1	GR	2.59	652159	318137007322
1246231	1154	1	GR	2.59	652159	318137007322
1246231	1158	1	GR	3.79	652159	318137007322
1246231	1158	1	GR	3.79	652159	318137007322
1246231	1163	1	GR	3.79	652159	318137007322
1246231	1163	1	GR	3.79	652159	318137007322
1308577	1162	1	GR	3.79	652159	318137007322
1314286	1116	1	GR	2.59	652159	318137007322
1314286	1164	2	GR	7.58	652159	318137007322
1314286	1164	1	GR	3.79	652159	318137007322
1324293	1122	1	GR	2.59	652159	318137007322
1408526	1118	1	GR	2.59	652159	318137007322
1803148	1160	1	GR	3.79	652159	318137007322
1100784	1125	1	GR	3.09	248128	318137007322
1100784	1127	1	GR	3.09	248128	318137007322
1122762	1126	1	GR	3.09	248128	318137007322
1198408	1150	1	GR	3.49	248128	318137007322
1206912	1145	1	GR	3.49	248128	318137007322
3108290	1144	1	GR	3.23	233779	318137007322
3134858	1132	1	GR	3.23	653776	318137007322
3349134	1140	1	GR	3.23	653776	318137007322
1100784	1150	1	GR	3.49	213290	318137007324
1144873	1129	1	GR	3.49	213290	318137007324
1223768	1163	1	GR	3.49	213290	318137007324
1228098	1115	1	GR	3.09	213290	318137007324
1189977	1115	1	GR	3.09	648764	318137007324
1313353	1125	1	GR	3.49	648764	318137007324
1106575	1119	1	GR	2.59	652159	318137007324
1143800	1122	1	GR	2.59	652159	318137007324
1150060	1152	1	GR	2.59	652159	318137007324
1182352	1123	1	GR	2.59	652159	318137007324
1205773	1150	1	GR	2.59	652159	318137007324
1307611	1149	1	GR	2.59	652159	318137007324
1312637	1137	1	GR	2.59	652159	318137007324
1408526	1140	2	GR	5.18	652159	318137007324
1809780	1122	1	GR	2.59	652159	318137007324
3118265	1155	1	GR	3.29	257871	318137007324
3128819	1154	1	GR	2.98	653776	318137007324
3306332	1132	1	GR	2.97	653776	318137007324
1126763	1129	1	GR	3.49	213290	318137007325
1133389	1123	1	GR	3.49	213290	318137007325
1191874	1114	1	GR	3.09	213290	318137007325
1223768	1143	1	GR	3.49	213290	318137007325
1129635	1153	1	GR	2.59	652159	318137007325
1130005	1153	1	GR	2.59	652159	318137007325
1132639	1125	2	GR	5.18	652159	318137007325
1148007	1147	2	GR	5.18	652159	318137007325
1202440	1141	1	GR	2.59	652159	318137007325
3121616	1115	1	GR	2.97	653776	318137007325
1118992	1165	1	GR	3.49	213290	318137007354
1206581	1115	1	GR	3.09	213290	318137007354
1244582	1138	1	GR	3.49	213290	318137007354
1313098	1118	1	GR	3.09	213290	318137007354
1802165	1115	1	GR	3.09	213290	318137007354
1188235	1124	1	GR	3.49	648764	318137007354
1215889	1155	1	GR	3.49	648764	318137007354
1227629	1124	2	GR	6.98	648764	318137007354
1313353	1118	1	GR	3.09	648764	318137007354
1314922	1135	1	GR	3.49	648764	318137007354
1140046	1116	1	GR	2.99	234140	318137007354
1126516	1163	2	GR	7.58	652159	318137007354
1127050	1149	1	GR	2.59	652159	318137007354
1202424	1164	1	GR	3.79	652159	318137007354
1202424	1164	1	GR	3.79	652159	318137007354
1304816	1114	1	GR	2.59	652159	318137007354
1316240	1124	1	GR	2.59	652159	318137007354
1316240	1124	1	GR	2.59	652159	318137007354
1402347	1130	1	GR	2.59	652159	318137007354
1407775	1164	1	GR	3.79	652159	318137007354
1408716	1153	2	GR	5.18	652159	318137007354
1811653	1120	1	GR	2.59	652159	318137007354
1315176	1133	2	GR	6.98	248128	318137007354
1316711	1151	1	GR	3.49	248128	318137007354
1809582	1130	1	GR	3.09	248128	318137007354
3134858	1132	1	GR	3.23	653776	318137007354
1187831	1130	1	GR	3.49	213290	318137007355
1199919	1124	1	GR	3.49	213290	318137007355
1244582	1138	1	GR	3.49	213290	318137007355
3306332	1127	1	GR	3.23	653776	318137007355
1131409	1163	3	GR	7.77	652159	318137007380
1148007	1159	2	GR	5.18	652159	318137007380
1148460	1160	1	GR	2.59	652159	318137007380
1224774	1163	1	GR	2.59	652159	318137007380
1224774	1163	1	GR	2.59	652159	318137007380
1230177	1163	1	GR	2.59	652159	318137007380
1230177	1163	1	GR	2.59	652159	318137007380
1312876	1165	1	GR	2.59	652159	318137007380
1313783	1164	2	GR	5.18	652159	318137007380
1318162	1157	1	GR	2.59	652159	318137007380
1405084	1160	2	GR	5.18	652159	318137007380
1809079	1157	1	GR	2.59	652159	318137007380
1809079	1160	1	GR	2.59	652159	318137007380
1187799	1154	1	GR	2.99	248128	318137007380
1403444	1163	1	GR	2.99	248128	318137007380
1806794	1154	1	GR	2.99	248128	318137007380
3306472	1157	1	GR	2.18	653776	318137007380
1142596	1122	1	GR	1.35	234140	318137007383
1408740	1115	1	GR	2.69	234140	318137007383
1408740	1115	1	GR	2.69	234140	318137007383
1104075	1152	1	GR	2.89	213290	318137007401
1188151	1147	1	GR	2.89	213290	318137007401
1315176	1144	1	GR	2.89	648764	318137007401
1808972	1133	1	GR	2.89	648764	318137007401
1400135	1158	1	GR	2.69	234140	318137007401
1400135	1158	1	GR	2.69	234140	318137007401
1402347	1157	2	GR	5.38	234140	318137007401
1107136	1163	1	GR	2.69	652159	318137007401
